Id, rece_time, receiver, rece_tele, company, taken, taken_time, in_cup, pos_1, pos_layer, pos_colJNJDSQUVFGNNAXEV,2015-11-01 00:40:39,REKNOZGGMICXLNCQ,WOBRCVNOSZFHAMXN,200,true,,shelf,1001,1,1
QONUIRNSOCIHKDJL,2015-11-02 00:40:39,MYOOSJLOBFICGGFW,WEKJGTLUCZVDBCZG,200,true,,shelf,1001,1,2
WWDRJDPQGBEBUSVI,2015-11-03 00:40:39,UOZLMKXASBPGHGHF,DYORTMQIOUTUPNJL,200,true,,smart_board,1001,1,3
IYAPCKQDGGDIODDN,2015-11-04 00:40:39,HTXTKISMEJAAGMBB,AEAXXKQCBMKACEAB,200,true,,smart_board,1001,2,1
NRUXPHJNFOFNVHUO,2015-11-05 00:40:39,EVJELIJHMEPEVJYS,QOKMOEQONCIIQMNL,200,true,,smart_board,1001,2,2
VXIWJBJLLQIBNAWT,2015-11-06 00:40:39,QGSGLODQTGTOJQSB,GMQRGCNLIAEJQSSN,200,true,,smart_board,1001,2,3
NCNEGCQYAPLEGYKP,2015-11-07 00:40:39,POYQNGBXWEEIGHAG,DRLIYCDLGZFNPQKO,200,true,,smart_board,2001,1,1
OHLHUVMJUXZJUFBS,2015-11-08 00:40:39,QRGPMIBFYEACMDAG,CMYXEZCYHGPBZYBF,200,true,,smart_board,2001,1,2
KNFLEXCFKVXGNQVH,2015-11-09 00:40:39,MZELAYSMZALBYADR,PLTMFHSSIRMACOAJ,200,true,,smart_board,2001,1,3
AYBMDHIIRCJBBCRH,2015-11-10 00:40:39,UKTOGVGHHCCYKCOE,IHTPSTRBXDXBLGOQ,200,true,,smart_board,2001,2,1
NVBQJDAXHQIQMJTN,2015-11-11 00:40:39,LGNVJHGEXXMXFLSU,QGBNVVJLJOXGQYOS,200,true,,smart_board,2001,2,2
RNPNMLKOEODYHXBL,2015-11-12 00:40:39,EKUQFLKLWIKIBVLX,FIOUXPAKSVZOEXHB,200,true,,smart_board,2001,2,3
RKNCJKYVTBHEPTQR,2015-11-13 00:40:39,NAYQIKTSPWBVCZLY,YAOVEKTMWZLRUXAG,200,true,,smart_board,1001,1,1
FFXEMVRXDUGPSQMM,2015-11-14 00:40:39,KWEODNCHTJRONSDZ,LBFSDLBPQSFXLSHP,200,true,,smart_board,1001,1,2
BTXETZLTMSSWUALP,2015-11-15 00:40:39,BPMWSPZRCBRRMRJP,FAJUDXPCADIMISIO,200,true,,smart_board,1001,1,3
TBDQXBLTVBCTCHKU,2015-11-16 00:40:39,CPLINCZPKEKFHIQH,XWZYZQJUQRMYREEL,200,true,,smart_board,1001,2,1
JGCXBRFIZRUOGUVU,2015-11-17 00:40:39,OGABURLXWHWIZVOD,LPAOGANUVITRTPOS,200,true,,smart_board,1001,2,2
FRUUKODSQQZNWQPQ,2015-11-18 00:40:39,PDEHIGRBILETYRAM,CWKSTEYGYGPVWCDQ,200,true,,smart_board,1001,2,3
KFUFQIMRHRHUIQCU,2015-11-19 00:40:39,UWVDGCSXDDKTSSVO,QAVAUEUJVBJGGQQV,200,true,,smart_board,2001,1,1
OFAMXUFJIUHUXGCH,2015-11-20 00:40:39,XWVNYAZUJCAEWEAK,TJWLNSSVNHUGEUPO,200,true,,smart_board,2001,1,2
EXPQGFJMYTGPWDXL,2015-11-21 00:40:39,SLGUHBVVBGDBSQNO,BMQIADENBWDARLEP,200,true,,smart_board,2001,1,3
YLBWRBBDYLSHEJKS,2015-11-22 00:40:39,CPJTEURPCBSLFJRV,ZVRHVAIGWVMTAUSO,200,true,,smart_board,2001,2,1
TECXJXOUUVSXHKAE,2015-11-23 00:40:39,WYJGLKPLWPEEKKUH,QMCRRHBOESQDHCSN,200,true,,smart_board,2001,2,2
AUYMDJUCSHKYZRBG,2015-11-24 00:40:39,UJJMWBKLTBXVQFUZ,PLLPEUTWYZBHXKXD,200,true,,smart_board,2001,2,3
QTQIWYXQZWEZGWIS,2015-11-25 00:40:39,OGLMWTBSRFGBAYAR,LRPSWZJYIBWZIKTK,200,true,,smart_board,1001,1,1
XOSHVGOCAQZILIEZ,2015-11-26 00:40:39,FMHXOMDGRTEUDAQK,YZGPMNTALLQEGNEA,200,true,,smart_board,1001,1,2
KIPBMPIIVZJYVXDR,2015-11-27 00:40:39,ZBQVDBTBUIZHKMTW,EENLOSOJYVKKMAFE,200,true,,smart_board,1001,1,3
ROWYSCOGTWQQPKSO,2015-11-28 00:40:39,FDQBQRWSBTPJYZEC,JJMOXNQBJYVUFEOH,200,true,,smart_board,1001,2,1
HOEDJZJFVNFMNGBC,2015-11-29 00:40:39,AYZLOJKBIQFHASFS,ZSHWIGBVHUIICKCL,200,true,,smart_board,1001,2,2
OUFJTXVETQLILFQS,2015-11-30 00:40:39,UWSFGCRZXKAPAOEL,WHDKZGRKHGFDCNAX,200,true,,smart_board,1001,2,3
TTMLXWPZOGOGLXOQ,2015-12-01 00:40:39,ZNVRFQOILJXQDTXZ,JDLPRSLEPXFUEIHB,200,true,,smart_board,2001,1,1
CZUUTTAAPXNHBHGA,2015-12-02 00:40:39,RRKFAHYKMPRCWNVA,VOVMUQQHKWBQTPOF,200,true,,smart_board,2001,1,2
YXMTAJKCADIZAISL,2015-12-03 00:40:39,IICABONQJRFLXXXX,TESHBELJDWJAZKPL,200,true,,smart_board,2001,1,3
RVMMVMNUPUQCKNPP,2015-12-04 00:40:39,XGEONLLSRCUGZGMZ,NKWMVMOTXQOJMYDG,200,true,,smart_board,2001,2,1
OTSGUHIKGUQRWSIC,2015-12-05 00:40:39,QKHXPOXZNOOTOIRD,QCVLNHAKNAGJDYPK,200,true,,smart_board,2001,2,2
NNHLITGYFUZCHJUV,2015-12-06 00:40:39,FCHDRGWVCMUDOSSW,NYQSDFLVMHSUIMBZ,200,true,,smart_board,2001,2,3
QEKJSHKSHBABOMJL,2015-12-07 00:40:39,ANOLJEYUKSEMBODR,XPJBRCZQVHPDDGBR,200,true,,smart_board,1001,1,1
KEDASKWVCVQKTMRS,2015-12-08 00:40:39,KDVJFCRDACVJLOWN,PVGBBLUGAAHEOCGH,200,true,,smart_board,1001,1,2
OUGWPCQZXILKEVMV,2015-12-09 00:40:39,PTWADSMUUYFELEJM,POUTCUQNLTWPSAWW,200,true,,smart_board,1001,1,3
AXSYMCGGIUIFPFRS,2015-12-10 00:40:39,WCBQJFRNVBXRTLPW,TPWIKMFGBXTVWGSI,200,true,,smart_board,1001,2,1
ZAYIBQSKWSWLRJCH,2015-12-11 00:40:39,VYKIPZVVKRBJEOCF,QOLFPSZVAIWTHZPI,200,true,,smart_board,1001,2,2
EDIJEAOYGNABQRXO,2015-12-12 00:40:39,ERSJAHGDENYODWFF,SUUPLLGUPSQQWBFK,200,true,,smart_board,1001,2,3
KSOIDYODLPSIUOTB,2015-12-13 00:40:39,IUOIJCNPBRMCYENV,OYJJWCOFQCOWPSNC,200,true,,smart_board,2001,1,1
YLRGJLMANTJXQSKF,2015-12-14 00:40:39,LBDSODDCBPJQRCGZ,AWEUXWGWEHUUSENQ,200,true,,smart_board,2001,1,2
ESEFPSVDRDLGKMEA,2015-12-15 00:40:39,LIEBIBGUSVETISMJ,LBHYMRJPONNDHWFO,200,true,,smart_board,2001,1,3
NLMMPVVBMPSGQSWX,2015-12-16 00:40:39,CYRFLLFCHMTQCJCW,MDQKKZTWFTFHPHOD,200,true,,smart_board,2001,2,1
BRRNRHQNNZWXQNXP,2015-12-17 00:40:39,QAKABGJUBMVGYOUD,AIRUUXFTQIUWOUZU,200,true,,smart_board,2001,2,2
JISXVGLNCTWKXKIN,2015-12-18 00:40:39,IUKNYILJFZKPOAFV,URBGOPUSWVFGLOCA,200,true,,smart_board,2001,2,3
WTUXXNJZFBQGYNFY,2015-12-19 00:40:39,VMHXHAALZYLIHFNO,QTMXTIJQCHTKAIPW,200,true,,smart_board,1001,1,1
IWVOLEMDHVUXJVMB,2015-12-20 00:40:39,XPJGBMGDKGXCTIGN,KTLUOVNOQMKGCEEN,200,true,,smart_board,1001,1,2
